Timestamp,Left_Pinky,Left_Ring,Left_Middle,Left_Index,Left_Thumb,Right_Thumb,Right_Index,Right_Middle,Right_Ring,Right_Pinky
13:21:45.032,-,-,-,-,-,-,-,-,-,-
13:21:45.145,-,-,-,-,-,-,-,-,-,-
13:21:45.252,-,-,-,-,-,-,-,-,-,-
13:21:45.357,-,-,-,-,-,-,-,-,-,-
13:21:45.464,-,-,-,-,-,-,-,-,-,-
13:21:45.570,-,-,-,-,-,-,-,-,-,-
13:21:45.677,-,-,-,-,-,-,-,-,-,-
13:21:45.782,-,-,-,-,-,-,-,-,-,-
13:21:45.888,-,-,-,-,-,-,-,-,-,-
13:21:45.992,-,-,-,-,-,-,-,-,-,-
13:21:46.100,-,-,-,-,-,-,-,-,-,-
13:21:46.205,-,-,-,-,-,-,-,-,-,-
13:21:46.312,-,-,-,-,-,-,-,-,-,-
13:21:46.418,-,-,-,-,-,-,-,-,-,-
13:21:46.524,-,-,-,-,-,-,-,-,-,-
13:21:46.630,-,-,-,-,-,-,-,-,-,-
13:21:46.738,-,-,-,-,-,-,-,-,-,-
13:21:46.842,-,-,-,-,-,-,-,-,-,-
13:21:46.949,-,-,-,-,-,-,-,-,-,-
13:21:47.055,-,-,-,-,-,-,-,-,-,-
13:21:47.163,-,-,-,-,-,-,-,-,-,-
13:21:47.266,-,-,-,-,-,-,-,-,-,-
13:21:47.374,-,-,-,-,-,-,-,-,-,-
13:21:47.480,-,-,-,-,-,-,-,-,-,-
13:21:47.585,-,-,-,-,-,-,-,-,-,-
13:21:47.692,-,-,-,-,-,-,-,-,-,-
13:21:47.799,-,-,-,-,-,-,-,-,-,-
13:21:47.904,-,-,-,-,-,-,-,-,-,-
13:21:48.010,-,-,-,-,-,-,-,-,-,-
13:21:48.116,-,-,-,-,-,-,-,-,-,-
13:21:48.221,-,-,-,-,-,-,-,-,-,-
13:21:48.329,-,-,-,-,-,-,-,-,-,-
13:21:48.446,-,-,-,-,-,-,"[362,119]","[221,117]","[161,69]",-
13:21:48.552,-,-,-,-,-,"[503,103]","[311,282]","[152,272]","[85,224]","[40,120]"
13:21:48.658,-,-,-,-,-,"[491,219]","[275,423]","[101,412]","[22,345]",-
13:21:48.763,-,-,-,-,-,"[486,255]","[266,460]","[104,445]","[29,372]",-
13:21:48.870,-,-,-,-,-,"[493,262]","[276,458]","[127,447]","[58,375]","[16,258]"
13:21:48.981,-,-,-,-,-,"[486,270]","[278,456]","[130,449]","[60,381]","[17,268]"
13:21:49.092,-,-,-,-,-,"[481,269]","[283,446]","[133,446]","[68,383]","[15,270]"
13:21:49.201,-,-,-,-,-,"[460,239]","[272,411]","[120,412]","[55,347]","[6,237]"
13:21:49.306,-,-,-,-,-,"[407,148]","[259,247]","[196,234]","[161,184]","[140,107]"
13:21:49.408,-,-,-,-,-,"[407,148]","[259,247]","[196,234]","[161,184]","[140,107]"
13:21:49.513,-,-,-,-,-,"[407,148]","[259,247]","[196,234]","[161,184]","[140,107]"
13:21:49.619,-,-,-,-,-,"[407,148]","[259,247]","[196,234]","[161,184]","[140,107]"
13:21:49.726,-,-,-,-,-,"[407,148]","[259,247]","[196,234]","[161,184]","[140,107]"
13:21:49.832,-,-,-,-,-,"[407,148]","[259,247]","[196,234]","[161,184]","[140,107]"
13:21:49.938,-,-,-,-,-,"[407,148]","[259,247]","[196,234]","[161,184]","[140,107]"
13:21:50.055,-,-,-,-,-,-,"[485,78]","[344,72]","[304,30]",-
13:21:50.163,-,-,-,-,-,-,"[487,93]","[350,86]","[310,41]",-
13:21:50.270,-,-,-,-,-,-,"[500,102]","[363,87]","[318,47]",-
13:21:50.376,-,-,-,-,-,-,"[499,104]","[358,90]","[316,48]",-
13:21:50.484,-,-,-,-,-,-,"[495,106]","[354,91]","[313,46]",-
13:21:50.590,-,-,-,-,-,-,"[493,106]","[354,93]","[312,49]",-
13:21:50.702,-,-,-,-,-,-,"[493,106]","[356,93]","[310,49]",-
13:21:50.811,-,-,-,-,-,-,"[483,103]","[345,89]","[306,44]",-
13:21:50.918,-,-,-,-,-,-,"[483,103]","[345,91]","[309,45]",-
13:21:51.023,-,-,-,-,-,-,"[486,104]","[348,91]","[311,47]",-
13:21:51.130,-,-,-,-,-,-,"[488,105]","[349,90]","[305,46]",-
13:21:51.240,-,-,-,-,-,-,"[494,104]","[353,94]","[314,48]",-
13:21:51.347,-,-,-,-,-,-,"[499,106]","[360,96]","[316,50]",-
13:21:51.454,-,-,-,-,-,-,"[506,105]","[365,101]","[320,53]",-
13:21:51.561,-,-,-,-,-,-,"[506,107]","[367,101]","[321,57]",-
13:21:51.671,-,-,-,-,-,-,"[507,109]","[368,105]","[321,59]",-
13:21:51.778,-,-,-,-,-,-,"[452,70]","[305,49]","[272,7]",-
13:21:51.893,-,-,-,-,-,-,-,-,-,-
13:21:52.007,-,-,-,-,-,-,-,-,-,-
13:21:52.113,-,-,-,-,-,-,-,-,-,-
13:21:52.219,-,-,-,-,-,-,-,-,-,-
13:21:52.325,-,-,-,-,-,-,-,-,-,-
13:21:52.432,-,-,-,-,-,-,-,-,-,-
13:21:52.538,-,-,-,-,-,-,-,-,-,-
13:21:52.643,-,-,-,-,-,-,-,-,-,-
13:21:52.750,-,-,-,-,-,-,-,-,-,-
13:21:52.857,-,-,-,-,-,-,-,-,-,-
13:21:52.963,-,-,-,-,-,-,"[585,454]","[636,405]",-,-
13:21:53.071,-,-,-,-,-,"[621,457]",-,-,-,-
13:21:53.185,-,-,-,"[51,371]",-,-,"[619,394]",-,-,-
13:21:53.285,-,-,"[1,255]","[94,350]",-,-,"[537,415]","[574,350]",-,-
13:21:53.386,-,-,"[32,254]","[112,360]",-,-,"[492,450]","[517,376]","[586,321]",-
