Timestamp,Left_Pinky,Left_Ring,Left_Middle,Left_Index,Left_Thumb,Right_Thumb,Right_Index,Right_Middle,Right_Ring,Right_Pinky
11:31:40.882,-,-,-,-,-,-,-,-,-,-
11:31:40.991,-,-,-,-,-,-,-,-,-,-
11:31:41.116,-,-,-,-,-,-,-,-,-,-
11:31:41.217,-,-,-,-,-,-,-,-,-,-
11:31:41.318,-,-,-,-,-,-,-,-,-,-
11:31:41.441,-,-,-,-,-,-,-,-,-,-
11:31:41.565,-,-,-,-,-,-,-,-,-,-
11:31:41.667,-,-,-,-,-,-,-,-,-,-
11:31:41.791,-,-,-,-,-,-,-,-,-,-
11:31:41.916,-,-,-,-,-,-,-,-,-,-
11:31:42.041,-,-,-,-,-,-,-,-,-,-
11:31:42.165,-,-,-,-,-,-,-,-,-,-
11:31:42.289,-,-,-,-,-,-,-,-,-,-
11:31:42.416,-,-,-,-,-,-,-,-,-,-
11:31:42.516,-,-,-,-,-,-,-,-,-,-
11:31:42.641,-,-,-,-,-,-,-,-,-,-
11:31:42.765,-,-,-,-,-,-,-,-,-,-
11:31:42.890,-,-,-,-,-,-,-,-,-,-
11:31:43.016,-,-,-,-,-,-,-,-,-,-
11:31:43.140,-,-,-,-,-,-,-,-,-,-
11:31:43.240,-,-,-,-,-,-,-,-,-,-
11:31:43.365,-,-,-,-,-,-,-,-,-,-
11:31:43.490,-,-,-,-,-,-,-,-,-,-
11:31:43.591,-,-,-,-,-,-,-,-,-,-
11:31:43.717,-,-,-,-,-,-,-,-,-,-
11:31:43.840,-,-,-,-,-,-,-,-,-,-
11:31:43.941,-,-,-,-,-,-,-,-,-,-
11:31:44.065,-,-,-,-,-,-,-,-,-,-
11:31:44.190,-,-,-,-,-,-,-,-,-,-
11:31:44.291,-,-,-,-,-,-,-,-,-,-
11:31:44.415,-,-,-,-,-,-,-,-,-,-
11:31:44.539,-,-,-,-,-,-,-,-,-,-
11:31:44.639,-,-,-,-,-,-,-,-,-,-
11:31:44.740,-,-,-,-,-,-,-,-,-,-
11:31:44.865,-,-,-,-,-,-,-,-,-,-
11:31:44.990,-,-,-,-,-,-,-,-,-,-
11:31:45.090,-,-,-,-,-,-,-,-,-,-
11:31:45.215,-,-,-,-,-,-,-,-,-,-
11:31:45.316,-,-,-,-,-,-,-,-,-,-
11:31:45.439,-,-,-,-,-,-,-,-,-,-
11:31:45.539,-,-,-,-,-,-,-,-,-,-
11:31:45.642,-,-,-,-,-,-,-,-,-,-
11:31:45.764,-,-,-,-,-,-,-,-,-,-
11:31:45.865,-,-,-,-,-,-,-,-,-,-
11:31:45.989,-,-,-,-,-,-,-,-,-,-
11:31:46.115,-,-,-,-,-,-,-,-,-,-
11:31:46.240,-,-,-,-,-,-,-,-,-,-
11:31:46.364,-,-,-,-,-,-,-,-,-,-
11:31:46.491,-,-,-,-,-,-,-,-,-,-
11:31:46.614,-,-,-,-,-,-,-,-,-,-
11:31:46.740,-,-,-,-,-,-,-,-,-,-
11:31:46.861,-,-,-,-,-,-,-,-,-,-
11:31:46.964,-,-,-,-,-,-,-,-,-,-
11:31:47.091,-,-,-,-,-,-,-,-,-,-
11:31:47.214,-,-,-,-,-,-,-,-,-,-
11:31:47.314,-,-,-,-,-,-,-,-,-,-
11:31:47.439,-,-,-,-,-,-,-,-,-,-
11:31:47.540,-,-,-,-,-,-,-,-,-,-
11:31:47.664,-,-,-,-,-,-,-,-,-,-
11:31:47.792,-,-,-,-,-,-,-,-,-,-
11:31:47.914,-,-,-,-,-,-,-,-,-,-
11:31:48.039,-,-,-,-,-,-,-,-,-,-
11:31:48.164,-,-,-,-,-,-,-,-,-,-
11:31:48.290,-,-,-,-,-,-,-,-,-,-
11:31:48.415,-,-,-,-,-,-,-,-,-,-
11:31:48.539,-,-,-,-,-,-,-,-,-,-
11:31:48.663,-,-,-,-,-,-,-,-,-,-
11:31:48.764,-,-,-,-,-,-,-,-,-,-
11:31:48.886,-,-,-,-,-,-,-,-,-,-
11:31:49.014,-,-,-,-,-,-,-,-,-,-
11:31:49.138,-,-,-,-,-,-,-,-,-,-
11:31:49.263,-,-,-,-,-,-,-,-,-,-
11:31:49.364,-,-,-,-,-,-,-,-,-,-
11:31:49.464,-,-,-,-,-,-,-,-,-,-
11:31:49.588,-,-,-,-,-,-,-,-,-,-
11:31:49.689,-,-,-,-,-,-,-,-,-,-
11:31:49.815,-,-,-,-,-,-,-,-,-,-
11:31:49.939,-,-,-,-,-,-,-,-,-,-
11:31:50.063,-,-,-,-,-,-,-,-,-,-
11:31:50.164,-,-,-,-,-,-,-,-,-,-
11:31:50.264,-,-,-,-,-,-,-,-,-,-
11:31:50.390,-,-,-,-,-,-,-,-,-,-
11:31:50.513,-,-,-,-,-,-,-,-,-,-
11:31:50.613,-,-,-,-,-,-,-,-,-,-
11:31:50.718,-,-,-,-,-,-,-,-,-,-
11:31:50.839,-,-,-,-,-,-,-,-,-,-
11:31:50.963,-,-,-,-,-,-,-,-,-,-
11:31:51.065,-,-,-,-,-,-,-,-,-,-
11:31:51.194,-,-,-,-,-,-,-,-,-,-
11:31:51.312,-,-,-,-,-,-,-,-,-,-
11:31:51.412,-,-,-,-,-,-,-,-,-,-
11:31:51.540,-,-,-,-,-,-,-,-,-,-
11:31:51.663,-,-,-,-,-,-,-,-,-,-
11:31:51.763,-,-,-,-,-,-,-,-,-,-
11:31:51.889,-,-,-,-,-,-,-,-,-,-
11:31:52.013,-,-,-,-,-,-,-,-,-,-
11:31:52.138,-,-,-,-,-,-,-,-,-,-
11:31:52.238,-,-,-,-,-,-,-,-,-,-
11:31:52.339,-,-,-,-,-,-,-,-,-,-
11:31:52.463,-,-,-,-,-,-,-,-,-,-
11:31:52.564,-,-,-,-,-,-,-,-,-,-
11:31:52.687,-,-,-,-,-,-,-,-,-,-
11:31:52.790,-,-,-,-,-,-,-,-,-,-
11:31:52.913,-,-,-,-,-,-,-,-,-,-
11:31:53.038,-,-,-,-,-,-,-,-,-,-
11:31:53.138,-,-,-,-,-,-,-,-,-,-
11:31:53.239,-,-,-,-,-,-,-,-,-,-
11:31:53.362,-,-,-,-,-,-,-,-,-,-
11:31:53.489,-,-,-,-,-,-,-,-,-,-
11:31:53.589,-,-,-,-,-,-,-,-,-,-
11:31:53.715,-,-,-,-,-,-,-,-,-,-
11:31:53.838,-,-,-,-,-,-,-,-,-,-
11:31:53.963,-,-,-,-,-,-,-,-,-,-
11:31:54.086,-,-,-,-,-,-,-,-,-,-
11:31:54.188,-,-,-,-,-,-,-,-,-,-
11:31:54.288,-,-,-,-,-,-,-,-,-,-
11:31:54.413,-,-,-,-,-,-,-,-,-,-
11:31:54.537,-,-,-,-,-,-,-,-,-,-
11:31:54.637,-,-,-,-,-,-,-,-,-,-
11:31:54.737,-,-,-,-,-,-,-,-,-,-
11:31:54.837,-,-,-,-,-,-,-,-,-,-
11:31:54.939,-,-,-,-,-,-,-,-,-,-
11:31:55.063,-,-,-,-,-,-,-,-,-,-
11:31:55.187,-,-,-,-,-,-,-,-,-,-
11:31:55.312,-,-,-,-,-,-,-,-,-,-
11:31:55.412,-,-,-,-,-,-,-,-,-,-
11:31:55.536,-,-,-,-,-,-,-,-,-,-
11:31:55.637,-,-,-,-,-,-,-,-,-,-
11:31:55.762,-,-,-,-,-,-,-,-,-,-
11:31:55.885,-,-,-,-,-,-,-,-,-,-
11:31:55.986,-,-,-,-,-,-,-,-,-,-
11:31:56.112,-,-,-,-,-,-,-,-,-,-
11:31:56.237,-,-,-,-,-,-,-,-,-,-
11:31:56.361,-,-,-,-,-,-,-,-,-,-
11:31:56.464,-,-,-,-,-,-,-,-,-,-
11:31:56.585,-,-,-,-,-,-,-,-,-,-
11:31:56.688,-,-,-,-,-,-,-,-,-,-
11:31:56.812,-,-,-,-,-,-,-,-,-,-
11:31:56.936,-,-,-,-,-,-,-,-,-,-
11:31:57.037,-,-,-,-,-,-,-,-,-,-
11:31:57.161,-,-,-,-,-,-,-,-,-,-
11:31:57.262,-,-,-,-,-,-,-,-,-,-
11:31:57.363,-,-,-,-,-,-,-,-,-,-
11:31:57.488,-,-,-,-,-,-,-,-,-,-
11:31:57.612,-,-,-,-,-,-,-,-,-,-
11:31:57.714,-,-,-,-,-,-,-,-,-,-
11:31:57.836,-,-,-,-,-,-,-,-,-,-
11:31:57.940,-,-,-,-,-,-,"[554,392]","[603,299]",-,-
11:31:58.046,"[492,388]","[550,260]","[600,213]",-,-,"[594,411]","[557,273]","[569,212]","[615,209]",-
11:31:58.152,"[492,388]","[550,260]","[600,213]",-,-,"[475,438]","[535,265]","[582,173]",-,-
11:31:58.259,"[492,388]","[550,260]","[600,213]",-,-,"[472,441]","[528,248]","[574,163]",-,-
11:31:58.365,"[492,388]","[550,260]","[600,213]",-,-,"[474,432]","[530,241]","[565,152]",-,-
11:31:58.472,"[492,388]","[550,260]","[600,213]",-,-,"[476,429]","[532,234]","[565,144]",-,-
11:31:58.581,"[492,388]","[550,260]","[600,213]",-,-,"[474,426]","[528,232]","[559,140]",-,-
11:31:58.688,"[492,388]","[550,260]","[600,213]",-,-,"[472,423]","[525,227]","[555,136]",-,-
11:31:58.796,"[492,388]","[550,260]","[600,213]",-,-,"[471,435]","[527,225]","[555,134]",-,-
11:31:58.906,"[492,388]","[550,260]","[600,213]",-,-,"[473,432]","[526,220]","[551,128]",-,-
11:31:59.014,"[492,388]","[550,260]","[600,213]",-,-,"[473,432]","[525,216]","[552,128]",-,-
11:31:59.122,"[492,388]","[550,260]","[600,213]",-,-,-,"[540,272]","[578,167]",-,-
11:31:59.240,"[492,388]","[550,260]","[600,213]",-,-,-,-,"[620,327]",-,-
11:31:59.347,"[492,388]","[550,260]","[600,213]",-,-,-,-,-,-,-
11:31:59.460,"[492,388]","[550,260]","[600,213]",-,-,-,-,-,-,-
11:31:59.561,"[492,388]","[550,260]","[600,213]",-,-,-,-,-,-,-
11:31:59.662,"[492,388]","[550,260]","[600,213]",-,-,-,-,-,-,-
11:31:59.785,"[492,388]","[550,260]","[600,213]",-,-,-,-,-,-,-
11:31:59.887,"[492,388]","[550,260]","[600,213]",-,-,-,-,-,-,-
11:31:59.993,"[492,388]","[550,260]","[600,213]",-,-,-,-,-,-,-
11:32:00.113,"[492,388]","[550,260]","[600,213]",-,-,-,-,-,-,-
11:32:00.236,"[492,388]","[550,260]","[600,213]",-,-,-,-,-,-,-
11:32:00.363,"[492,388]","[550,260]","[600,213]",-,-,-,-,-,-,-
11:32:00.486,"[492,388]","[550,260]","[600,213]",-,-,-,-,-,-,-
